Country,Year,Week,Month,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
Finland,2006,24,6,13.18,283968,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,25,6,13.18,283968,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,26,7,16.21,283968,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,27,7,16.21,374795,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,28,7,16.21,374795,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,29,7,16.21,374795,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,30,7,16.21,374795,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,31,8,14.28,374795,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,32,8,14.28,326967,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,33,8,14.28,326967,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,34,8,14.28,326967,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,35,9,9.15,326967,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,36,9,9.15,182846,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2006,37,9,9.15,182846,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,38,9,9.15,182846,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,39,10,2.72,182846,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,40,10,2.72,141078,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,41,10,2.72,141078,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,42,10,2.72,141078,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,43,10,2.72,141078,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,44,11,-2.63,141078,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,45,11,-2.63,140593,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,46,11,-2.63,140593,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,47,11,-2.63,140593,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,48,12,-6.48,140593,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,49,12,-6.48,190280,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,50,12,-6.48,190280,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,51,12,-6.48,190280,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,0
Finland,2006,52,12,-6.48,190280,907.571,991.933,1028.297,1188.648,1160.676,0.365,2584.452,2693.038,5277.49,
Finland,2007,1,1,-9.22,173689,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,1
Finland,2007,2,1,-9.22,173689,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,2
Finland,2007,3,1,-9.22,173689,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,7
Finland,2007,4,1,-9.22,173689,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,9
Finland,2007,5,2,-9.2,173689,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,13
Finland,2007,6,2,-9.2,137425,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,40
Finland,2007,7,2,-9.2,137425,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,18
Finland,2007,8,2,-9.2,137425,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,19
Finland,2007,9,3,-4.63,137425,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,11
Finland,2007,10,3,-4.63,160887,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,7
Finland,2007,11,3,-4.63,160887,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,3
Finland,2007,12,3,-4.63,160887,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,3
Finland,2007,13,4,1.43,160887,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,6
Finland,2007,14,4,1.43,127770,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,1
Finland,2007,15,4,1.43,127770,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,16,4,1.43,127770,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,17,4,1.43,127770,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,18,5,7.87,127770,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,19,5,7.87,165945,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,20,5,7.87,165945,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,21,5,7.87,165945,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,22,6,13.18,165945,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,23,6,13.18,286085,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,24,6,13.18,286085,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,25,6,13.18,286085,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,26,7,16.21,286085,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,27,7,16.21,384822,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,28,7,16.21,384822,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,29,7,16.21,384822,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,30,7,16.21,384822,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,31,8,14.28,384822,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,32,8,14.28,348020,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,33,8,14.28,348020,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,34,8,14.28,348020,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,35,9,9.15,348020,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,36,9,9.15,185490,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,
Finland,2007,37,9,9.15,185490,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,38,9,9.15,185490,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,39,9,9.15,185490,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,40,10,2.72,148301,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,41,10,2.72,148301,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,42,10,2.72,148301,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,43,10,2.72,148301,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,44,11,-2.63,148301,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,45,11,-2.63,148316,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,46,11,-2.63,148316,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,47,11,-2.63,148316,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,48,12,-6.48,148316,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,49,12,-6.48,205699,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,50,12,-6.48,205699,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,0
Finland,2007,51,12,-6.48,205699,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,1
Finland,2007,52,12,-6.48,205699,901.556,998.052,1018.906,1178.71,1200.116,0.401,2595.722,2702.019,5297.741,1
Finland,2008,1,1,-9.22,205699,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,3
Finland,2008,2,1,-9.22,188080,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,25
Finland,2008,3,1,-9.22,188080,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,74
Finland,2008,4,1,-9.22,188080,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,32
Finland,2008,5,2,-9.2,188080,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,28
Finland,2008,6,2,-9.2,159795,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,15
Finland,2008,7,2,-9.2,159795,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,20
Finland,2008,8,2,-9.2,159795,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,7
Finland,2008,9,3,-4.63,159795,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,13
Finland,2008,10,3,-4.63,165763,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,7
Finland,2008,11,3,-4.63,165763,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,3
Finland,2008,12,3,-4.63,165763,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,10
Finland,2008,13,3,-4.63,165763,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,14,4,1.43,165763,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,15,4,1.43,143351,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,16,4,1.43,143351,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,17,4,1.43,143351,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,18,5,7.87,143351,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,19,5,7.87,175245,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,20,5,7.87,175245,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,21,5,7.87,175245,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,22,6,13.18,175245,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,23,6,13.18,286891,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,24,6,13.18,286891,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,25,6,13.18,286891,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,26,6,13.18,286891,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,27,7,16.21,286891,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,28,7,16.21,364282,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,29,7,16.21,364282,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,30,7,16.21,364282,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,31,8,14.28,364282,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,32,8,14.28,330676,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,33,8,14.28,330676,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,34,8,14.28,330676,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,35,8,14.28,330676,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,36,9,9.15,187369,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,37,9,9.15,187369,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,38,9,9.15,187369,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,39,9,9.15,187369,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,
Finland,2008,40,10,2.72,187369,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,41,10,2.72,149224,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,42,10,2.72,149224,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,43,10,2.72,149224,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,44,11,-2.63,149224,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,45,11,-2.63,144724,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,46,11,-2.63,144724,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,47,11,-2.63,144724,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,48,11,-2.63,144724,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,0
Finland,2008,49,12,-6.48,198931,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,2
Finland,2008,50,12,-6.48,198931,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,4
Finland,2008,51,12,-6.48,198931,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,14
Finland,2008,52,12,-6.48,198931,894.861,1003.356,1011.688,1165.237,1243.87,0.44,2607.73,2711.722,5319.452,2
Finland,2009,1,1,-9.22,198931,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,8
Finland,2009,2,1,-9.22,183015,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,14
Finland,2009,3,1,-9.22,183015,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,54
Finland,2009,4,1,-9.22,183015,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,32
Finland,2009,5,2,-9.2,183015,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,27
Finland,2009,6,2,-9.2,130903,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,31
Finland,2009,7,2,-9.2,130903,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,10
Finland,2009,8,2,-9.2,130903,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,19
Finland,2009,9,3,-4.63,130903,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,10
Finland,2009,10,3,-4.63,147179,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,15
Finland,2009,11,3,-4.63,147179,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,17
Finland,2009,12,3,-4.63,147179,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,12
Finland,2009,13,3,-4.63,147179,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,6
Finland,2009,14,4,1.43,147179,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,
Finland,2009,15,4,1.43,118348,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,
Finland,2009,16,4,1.43,118348,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,2
Finland,2009,17,4,1.43,118348,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,1
Finland,2009,18,5,7.87,118348,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,4
Finland,2009,19,5,7.87,162284,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,2
Finland,2009,20,5,7.87,162284,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,2
Finland,2009,21,5,7.87,162284,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,22,5,7.87,162284,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,23,6,13.18,244723,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,3
Finland,2009,24,6,13.18,244723,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,25,6,13.18,244723,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,26,6,13.18,244723,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,27,7,16.21,244723,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,28,7,16.21,327836,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,29,7,16.21,327836,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,30,7,16.21,327836,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,1
Finland,2009,31,8,14.28,327836,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,32,8,14.28,296316,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,2
Finland,2009,33,8,14.28,296316,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,34,8,14.28,296316,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,1
Finland,2009,35,8,14.28,296316,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,36,9,9.15,296316,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,16
Finland,2009,37,9,9.15,164287,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,15
Finland,2009,38,9,9.15,164287,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,5
Finland,2009,39,9,9.15,164287,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,6
Finland,2009,40,10,2.72,164287,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,41,10,2.72,137052,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,4
Finland,2009,42,10,2.72,137052,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,34
Finland,2009,43,10,2.72,137052,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,27
Finland,2009,44,11,-2.63,137052,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,39
Finland,2009,45,11,-2.63,130531,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,85
Finland,2009,46,11,-2.63,130531,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,76
Finland,2009,47,11,-2.63,130531,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,37
Finland,2009,48,11,-2.63,130531,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,10
Finland,2009,49,12,-6.48,130531,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,5
Finland,2009,50,12,-6.48,117793,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,51,12,-6.48,117793,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,3
Finland,2009,52,12,-6.48,117793,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2009,53,1,-9.22,117793,889.52,1006.762,1006.225,1151.746,1287.53,0.483,2620.321,2721.945,5342.266,0
Finland,2010,1,1,-9.22,177622,886.563,1007.439,1002.524,1140.448,1328.283,0.527,2633.331,2732.453,5365.784,1
Finland,2010,2,1,-9.22,177622,886.563,1007.439,1002.524,1140.448,1328.283,0.527,2633.331,2732.453,5365.784,1
Finland,2010,3,1,-9.22,177622,886.563,1007.439,1002.524,1140.448,1328.283,0.527,2633.331,2732.453,5365.784,0
Finland,2010,4,1,-9.22,177622,886.563,1007.439,1002.524,1140.448,1328.283,0.527,2633.331,2732.453,5365.784,
Finland,2010,5,2,-9.2,138039,886.563,1007.439,1002.524,1140.448,1328.283,0.527,2633.331,2732.453,5365.784,
Finland,2010,6,2,-9.2,138039,886.563,1007.439,1002.524,1140.448,1328.283,0.527,2633.331,2732.453,5365.784,
